group_id,query,atc_code,label
190,duod,H05BX04,0
190,duod,N07BC01,0
191,sine,N04BA02,1
191,sine,R05CB01,0
191,sine,H05BX02,0
191,sine,J02AC03,0
191,sine,C07AG01,0
192,carboplatin,L01XA02,1
192,carboplatin,J01DD13,0
192,carboplatin,L04AB06,0
192,carboplatin,V06DC01,0
192,carboplatin,V10XX02,0
193,crbpl,L01XA02,1
193,crbpl,V03AE03,0
193,crbpl,A06AG03,0
193,crbpl,G03DA04,0
193,crbpl,L01XC06,0
194,paraplatin,L01XA02,1
194,paraplatin,B03BB01,0
194,paraplatin,R01AA07,0
194,paraplatin,V03AF04,0
194,paraplatin,L04AX06,0
195,bot pha hon dich,J01DB01,1
195,bot pha hon dich,R06AX26,0
195,bot pha hon dich,C07AA05,0
195,bot pha hon dich,G04BE03,0
195,bot pha hon dich,V09IX02,0
196,kefle,J01DB01,1
196,kefle,H02AB09,0
196,kefle,N01AF03,0
196,kefle,M01AC01,0
196,kefle,C09AA08,0
197,cefas,J01DB01,1
197,cefas,H03CA,0
197,cefas,L04AE02,0
197,cefas,N06DA04,0
197,cefas,J01BA01,0
198,cefamezin,J01DB04,1
198,cefamezin,M05BA06,0
198,cefamezin,C01DA08,0
198,cefamezin,C01DA02,0
198,cefamezin,B02AB01,0
199,cefazolin,J01DB04,1
199,cefazolin,N05BA04,0
199,cefazolin,J01AX09,0
199,cefazolin,J01EA01,0
199,cefazolin,J02AC02,0
200,cefaz,J01DB04,1
200,cefaz,H01BB04,0
200,cefaz,J01MA16,0
200,cefaz,J05AX16,0
200,cefaz,A11CC03,0
201,claf,J01DD01,1
201,claf,C10AX13,0
201,claf,J01CA01,0
201,claf,M03BB03,0
201,claf,H03AA02,0
202,cefotax,J01DD01,1
202,cefotax,B02BA01,0
202,cefotax,N05AF01,0
202,cefotax,N02AA01,0
202,cefotax,L02BB02,0
203,cefo,J01DD01,1
203,cefo,J01DH03,0
203,cefo,A10BK01,0
203,cefo,M01AB02,0
203,cefo,S01EA05,0
204,ceftr,J01DD04,1
204,ceftr,A12BA51,0
204,ceftr,N05AX16,0
204,ceftr,A06AH01,0
204,ceftr,D06AA04,0
205,roce,J01DD04,1
205,roce,L04AA03,0
205,roce,H01BB03,0
205,roce,J07BF01,0
205,roce,J01DI02,0
206,ceft,J01DD04,1
206,ceft,J01BA01,0
206,ceft,C02DD03,0
206,ceft,L01XE18,0
206,ceft,G03GA08,0
207,zinac,J01DC02,1
207,zinac,D01AE12,0
207,zinac,C08CA02,0
207,zinac,S01JA01,0
207,zinac,H05AA04,0
208,zina,J01DC02,1
208,zina,J05AF02,0
208,zina,L01XX55,0
208,zina,V10XX03,0
208,zina,N05AA01,0
209,zinn,J01DC02,1
209,zinn,L01XE44,0
209,zinn,H02AA01,0
209,zinn,J07AC03,0
209,zinn,N01AB08,0
210,fexof,R06AE07,1
210,fexof,S01BA04,0
210,fexof,V10XX02,0
210,fexof,B01AA01,0
210,fexof,N02AC01,0
211,allegra,R06AE07,1
211,allegra,N03AX16,0
211,allegra,B02BX06,0
211,allegra,L01XE17,0
211,allegra,L02AE04,0
212,telfa,R06AE07,1
212,telfa,L01XE46,0
212,telfa,C02AA04,0
212,telfa,V10XX02,0
212,telfa,J01CE02,0
213,chlo,J01BA01,1
213,chlo,L01XX61,0
213,chlo,L01XE36,0
213,chlo,L01XX24,0
213,chlo,R03AC03,0
214,chloramphenicol,J01BA01,1
214,chloramphenicol,C09AA02,0
214,chloramphenicol,L01XX46,0
214,chloramphenicol,L04AE02,0
214,chloramphenicol,D01AC08,0
215,chloromycetin,J01BA01,1
215,chloromycetin,N04BA02,0
215,chloromycetin,V06AX01,0
215,chloromycetin,L03AA13,0
215,chloromycetin,D10AF01,0
216,chloroquine,P01BA01,1
216,chloroquine,L01XX07,0
216,chloroquine,L01XE19,0
216,chloroquine,N04BA02,0
216,chloroquine,L01BA06,0
217,tuon,P01BA01,1
217,tuon,R03CC03,0
217,tuon,A11CC03,0
217,tuon,A03AD02,0
217,tuon,B02BA01,0
218,chloro,P01BA01,1
218,chloro,J01EA01,0
218,chloro,B02AA02,0
218,chloro,A02BC03,0
218,chloro,N07XX02,0
219,clorp,R06AB04,1
219,clorp,A02BC05,0
219,clorp,J06BB04,0
219,clorp,A14AB01,0
219,clorp,G04CA02,0
220,clorpheniramin,R06AB04,1
220,clorpheniramin,N05AE05,0
220,clorpheniramin,L01XE14,0
220,clorpheniramin,D01AE19,0
220,clorpheniramin,G03GA08,0
221,clor,R06AB04,1
221,clor,S01FA04,0
221,clor,V03AB11,0
221,clor,V09BA02,0
221,clor,J01EA01,0
222,thorazine,N05AA01,1
222,thorazine,J02AA01,0
222,thorazine,M01AE03,0
222,thorazine,N05BA12,0
222,thorazine,H02AB05,0
223,thora,N05AA01,1
223,thora,D07AB09,0
223,thora,N02CD01,0
223,thora,N05BA12,0
223,thora,A08AA01,0
224,larga,N05AA01,1
224,larga,J01GB05,0
224,larga,G03XC01,0
224,larga,A16AX01,0
224,larga,A11AB,0
225,tagam,A02BA01,1
225,tagam,S01ED01,0
225,tagam,J05AB14,0
225,tagam,L04AA03,0
225,tagam,L01XE05,0
226,taga,A02BA01,1
226,taga,V03AE04,0
226,taga,J05AF09,0
226,taga,C09AA09,0
226,taga,R06AA02,0
227,cmtdn,A02BA01,1
227,cmtdn,L01BB07,0
227,cmtdn,L04AC14,0
227,cmtdn,B03AX07,0
227,cmtdn,B01AC04,0
228,cipr,J01MA02,1
228,cipr,S01GX09,0
228,cipr,L04AB06,0
228,cipr,J01MB04,0
228,cipr,L04AA29,0
229,tuon,J01MA02,1
229,tuon,G03GB02,0
229,tuon,A03AB04,0
229,tuon,C01BB02,0
229,tuon,P02CF01,0
230,ciprofloxacin,J01MA02,1
230,ciprofloxacin,J06BB08,0
230,ciprofloxacin,B01AD11,0
230,ciprofloxacin,G03BA03,0
230,ciprofloxacin,D06AX01,0
231,platinol,L01XA01,1
231,platinol,N06AX12,0
231,platinol,L01XE18,0
231,platinol,H03BB01,0
231,platinol,V03AB14,0
232,plati,L01XA01,1
232,plati,P02AB02,0
232,plati,A07EC01,0
232,plati,L04AA34,0
232,plati,N02CA01,0
233,cispl,L01XA01,1
233,cispl,C01CA03,0
233,cispl,J04AB05,0
233,cispl,C08CA05,0
233,cispl,N06AF01,0
234,clacin,J01FA09,1
234,clacin,J06BB09,0
234,clacin,N07BB01,0
234,clacin,A02BA02,0
234,clacin,M01AC06,0
235,biaxin xl,J01FA09,1
235,biaxin xl,N02CD01,0
235,biaxin xl,J05AP51,0
235,biaxin xl,L01AA03,0
235,biaxin xl,N06AB03,0
236,biax,J01FA09,1
236,biax,N07BB51,0
236,biax,L01XE04,0
236,biax,L01BB07,0
236,biax,N06AX12,0
237,clin,J01FF01,1
237,clin,N05AX15,0
237,clin,J04BA01,0
237,clin,J04AC01,0
237,clin,G02AB03,0
238,tuon,J01FF01,1
238,tuon,J07AH02,0
238,tuon,C01CA24,0
238,tuon,N05AD01,0
238,tuon,D11AH02,0
239,cleo,J01FF01,1
239,cleo,M03AC02,0
239,cleo,J01FA06,0
239,cleo,M03CA01,0
239,cleo,H02AB09,0
240,lamp,J04BA01,1
240,lamp,R03AA03,0
240,lamp,B01AF03,0
240,lamp,C08DA01,0
240,lamp,N05CH02,0
241,clfzm,J04BA01,1
241,clfzm,L01XE10,0
241,clfzm,N02AB01,0
241,clfzm,L01DB07,0
241,clfzm,L04AA36,0
242,clof,J04BA01,1
242,clof,H01CC02,0
242,clof,V08AB04,0
242,clof,V03AB15,0
242,clof,L02AE03,0
243,atromid-s,C10AB01,1
243,atromid-s,V03AB31,0
243,atromid-s,J01DA08,0
243,atromid-s,M03BX02,0
243,atromid-s,MA ATC,0
244,atro,C10AB01,1
244,atro,R03DX09,0
244,atro,C01CA06,0
244,atro,J02AC03,0
244,atro,G03DA02,0
245,clofibrate,C10AB01,1
245,clofibrate,N05CF02,0
245,clofibrate,H03AA01,0
245,clofibrate,A07DA02,0
245,clofibrate,J01AX08,0
246,anafranil,N06AA04,1
246,anafranil,S01AB04,0
246,anafranil,D06AX01,0
246,anafranil,A05BA03,0
246,anafranil,C01BD04,0
247,clom,N06AA04,1
247,clom,J01CR03,0
247,clom,D06BA01,0
247,clom,D07CC01,0
247,clom,J05AX08,0
248,clmpr,N06AA04,1
248,clmpr,G02AB03,0
248,clmpr,J05AG04,0
248,clmpr,G03AC08,0
248,clmpr,N04BC05,0
249,clona,N03AE01,1
249,clona,R06AX02,0
249,clona,C07AB12,0
249,clona,P01BD01,0
249,clona,L01XB01,0
250,clon,N03AE01,1
250,clon,B01AC11,0
250,clon,J05AF02,0
250,clon,V03AB06,0
250,clon,H01CC02,0
251,clonazepam,N03AE01,1
251,clonazepam,L02BG01,0
251,clonazepam,C03CA01,0
251,clonazepam,B02BD02,0
251,clonazepam,N02AX02,0
252,clon,C02AC01,1
252,clon,P02CF01,0
252,clon,P01BF01,0
252,clon,D07CC01,0
252,clon,B01AE04,0
253,catapres,C02AC01,1
253,catapres,N06BA04,0
253,catapres,B03AX05,0
253,catapres,A03AB08,0
253,catapres,A07AA11,0
254,cloni,C02AC01,1
254,cloni,J01DI52,0
254,cloni,C10AX08,0
254,cloni,M03BA02,0
254,cloni,N02CC03,0
255,plavi,B01AC04,1
255,plavi,A02BC03,0
255,plavi,L01XE32,0
255,plavi,M03AC02,0
255,plavi,P02CA03,0
256,agrelan,B01AC04,1
256,agrelan,N06AA01,0
256,agrelan,J01XX08,0
256,agrelan,P01BD01,0
256,agrelan,D06AX09,0
257,plavix,B01AC04,1
257,plavix,R06AA09,0
257,plavix,L01XX24,0
257,plavix,H01BB02,0
257,plavix,V03AB03,0
258,lotrisone,D01AC01,1
258,lotrisone,L03AB05,0
258,lotrisone,H01BB03,0
258,lotrisone,M01AB15,0
258,lotrisone,QN05CM90,0
259,cane,D01AC01,1
259,cane,L01XE01,0
259,cane,L01XE19,0
259,cane,L01XC17,0
259,cane,C02AB01,0
260,lotriderm,D01AC01,1
260,lotriderm,V03AF06,0
260,lotriderm,J01DI54,0
260,lotriderm,G03CA01,0
260,lotriderm,L04AA37,0
261,cloxacap,J01CF02,1
261,cloxacap,M01AE17,0
261,cloxacap,J05AF09,0
261,cloxacap,A14AB01,0
261,cloxacap,J05AF13,0
262,cloxa,J01CF02,1
262,cloxa,J01XE02,0
262,cloxa,S01AA11,0
262,cloxa,J04AM06,0
262,cloxa,N05AX08,0
263,clox,J01CF02,1
263,clox,C10AA05,0
263,clox,B01AC11,0
263,clox,V08AB04,0
263,clox,A07AA02,0
264,opio,R05DA04,1
264,opio,N06BA04,0
264,opio,H02AB08,0
264,opio,J01MA02,0
264,opio,L04AX07,0
265,neo-codion,R05DA04,1
265,neo-codion,A10AB01,0
265,neo-codion,H02AB06,0
265,neo-codion,N02AA07,0
265,neo-codion,V03AE01,0
266,opioi,R05DA04,1
266,opioi,J05AF05,0
266,opioi,J05AH03,0
266,opioi,M03AC03,0
266,opioi,L01DC03,0
267,clchc,M04AC01,1
267,clchc,V09HA01,0
267,clchc,V03AB24,0
267,clchc,B01AF01,0
267,clchc,N04BX02,0
268,colc,M04AC01,1
268,colc,A04AD01,0
268,colc,M05BA01,0
268,colc,V03AX08,0
268,colc,N01AX03,0
269,colch,M04AC01,1
269,colch,J01DD04,0
269,colch,L01XE46,0
269,colch,L01CA01,0
269,colch,C01CE02,0
270,cyclopho,L01AA01,1
270,cyclopho,L01FH03,0
270,cyclopho,J05AB14,0
270,cyclopho,N02CD02,0
270,cyclopho,J05AF30,0
271,hycamtin,L01AA01,1
271,hycamtin,M03BX08,0
271,hycamtin,S01FB01,0
271,hycamtin,J02AB02,0
271,hycamtin,B05XA02,0
272,cycl,L01AA01,1
272,cycl,R03AA05,0
272,cycl,C01CA07,0
272,cycl,G03DA04,0
272,cycl,A10AE05,0
273,cclsp,L04AD01,1
273,cclsp,V06DC02,0
273,cclsp,N06DX01,0
273,cclsp,L01XE29,0
273,cclsp,J05AE03,0
274,tuon,L04AD01,1
274,tuon,N02AX02,0
274,tuon,J01DB01,0
274,tuon,R03AC02,0
274,tuon,J01XB02,0
275,cycl,L04AD01,1
275,cycl,A11GA01,0
275,cycl,N04BC04,0
275,cycl,J07AL52,0
275,cycl,L04AC16,0
276,xi ro,R06AX02,1
276,xi ro,S01BA01,0
276,xi ro,V06AX01,0
276,xi ro,N05AX13,0
276,xi ro,L04AD01,0
277,cyprh,R06AX02,1
277,cyprh,N05CC01,0
277,cyprh,N07BC02,0
277,cyprh,N07XX06,0
277,cyprh,R03DX09,0
278,peria,R06AX02,1
278,peria,N05CM01,0
278,peria,N05CD08,0
278,peria,J01AA07,0
278,peria,J01AA08,0
279,dantrolene,M03CA01,1
279,dantrolene,A10BB12,0
279,dantrolene,N05BE01,0
279,dantrolene,V03AB24,0
279,dantrolene,A16AB05,0
280,dant,M03CA01,1
280,dant,L04AA37,0
280,dant,L02AB01,0
280,dant,M03AX01,0
280,dant,N01BB52,0
281,dantr,M03CA01,1
281,dantr,L04AA24,0
281,dantr,V08AB07,0
281,dantr,N06AB03,0
281,dantr,N01AX07,0
282,avlos,J04BA02,1
282,avlos,N05AE04,0
282,avlos,N06BX03,0
282,avlos,D07AA02,0
282,avlos,P02AB02,0
283,avlosulfon,J04BA02,1
283,avlosulfon,V03AB37,0
283,avlosulfon,V03AB16,0
283,avlosulfon,N05AE03,0
283,avlosulfon,V03AE04,0
284,daps,J04BA02,1
284,daps,C03CA01,0
284,daps,A14AB01,0
284,daps,G03XB01,0
284,daps,V03AE03,0
285,deferox,V03AC01,1
285,deferox,V03AC02,0
285,deferox,L04AC02,0
285,deferox,A02AD03,0
285,deferox,A10AD01,0
286,desfe,V03AC01,1
286,desfe,B01AC09,0
286,desfe,J01DB09,0
286,desfe,M03BA02,0
286,desfe,L01AX07,0
287,defe,V03AC01,1
287,defe,V03AF03,0
287,defe,J05AB01,0
287,defe,J01MA06,0
287,defe,R06AB54,0
288,ddav,H01BA02,1
288,ddav,D08AG01,0
288,ddav,C02DD01,0
288,ddav,C10AA03,0
288,ddav,V03AB16,0
289,desmo,H01BA02,1
289,desmo,J04AM06,0
289,desmo,R03DC53,0
289,desmo,A03FA02,0
289,desmo,C02AC01,0
290,minir,H01BA02,1
290,minir,N05AX15,0
290,minir,B01AE04,0
290,minir,S02BA08,0
290,minir,N05AH04,0
291,dzpm,N05BA01,1
291,dzpm,G04CA02,0
291,dzpm,B03XA01,0
291,dzpm,C10AA07,0
291,dzpm,L01DB01,0
292,gel dat truc trang,N05BA01,1
292,gel dat truc trang,J01FF02,0
292,gel dat truc trang,B01AC16,0
292,gel dat truc trang,A11CC01,0
292,gel dat truc trang,N05AE01,0
293,diazem,N05BA01,1
293,diazem,J06BB01,0
293,diazem,N05AE05,0
293,diazem,A11CC05,0
293,diazem,J01DB09,0
294,tolmetin,M01AB05,1
294,tolmetin,J01FA10,0
294,tolmetin,V03AX08,0
294,tolmetin,D05AA01,0
294,tolmetin,V10XX01,0
295,volta,M01AB05,1
295,volta,N04BB01,0
295,volta,D03AX03,0
295,volta,N02AA02,0
295,volta,C01CA04,0
296,dclfn,M01AB05,1
296,dclfn,S01HA03,0
296,dclfn,A12CX,0
296,dclfn,B01AE07,0
296,dclfn,B01AC13,0
297,lano,C01AA05,1
297,lano,V03AB25,0
297,lano,N05CF04,0
297,lano,L04AE02,0
297,lano,J01AA12,0
298,digoc,C01AA05,1
298,digoc,J05AG05,0
298,digoc,A10BD02,0
298,digoc,J05AF02,0
298,digoc,L01CD04,0
299,digoxin,C01AA05,1
299,digoxin,P01BA01,0
299,digoxin,H05AA02,0
299,digoxin,D06BB06,0
299,digoxin,L03AB11,0
300,dilze,C08DB01,1
300,dilze,J07BD52,0
300,dilze,H02AB05,0
300,dilze,N06AX05,0
300,dilze,H01AC01,0
301,cardi,C08DB01,1
301,cardi,M02AB04,0
301,cardi,D01AE13,0
301,cardi,L04AH01,0
301,cardi,C05BA03,0
302,dilt,C08DB01,1
302,dilt,B01AC06,0
302,dilt,J05AX65,0
302,dilt,B02BD03,0
302,dilt,C09CA04,0
303,dram,R06AA02,1
303,dram,B01AC16,0
303,dram,B02BA01,0
303,dram,L01DB03,0
303,dram,L04AC09,0
304,drama,R06AA02,1
304,drama,C07AG01,0
304,drama,A12CC07,0
304,drama,S01AB04,0
304,drama,C01BA01,0
305,benadryl,R06AA02,1
305,benadryl,L04AC01,0
305,benadryl,N03AX16,0
305,benadryl,N07CA01,0
305,benadryl,V03AE10,0
306,bal in oil,V03AB09,1
306,bal in oil,C03CA01,0
306,bal in oil,A16AB05,0
306,bal in oil,N02CC03,0
306,bal in oil,V06AA01,0
307,bal i,V03AB09,1
307,bal i,A10BX07,0
307,bal i,A10AE04,0
307,bal i,N05AX16,0
307,bal i,A06AG05,0
308,bal,V03AB09,1
308,bal,H01CC02,0
308,bal,J01XB02,0
308,bal,A06AB02,0
308,bal,A10BH01,0
309,dobut,C01CA07,1
309,dobut,N04AA01,0
309,dobut,J05AG04,0
309,dobut,N06AX11,0
309,dobut,C10AX13,0
310,dbtmn,C01CA07,1
310,dbtmn,H01AX01,0
310,dbtmn,V10XX01,0
310,dbtmn,L01BC07,0
310,dbtmn,B01AC06,0
311,dobutamine,C01CA07,1
311,dobutamine,R03DC53,0
311,dobutamine,C04AD03,0
311,dobutamine,M01CB02,0
311,dobutamine,J05AG04,0
312,intropin,C01CA04,1
312,intropin,N04BC05,0
312,intropin,L01BB03,0
312,intropin,L02BB06,0
312,intropin,D02BA01,0
313,intro,C01CA04,1
313,intro,N01AH01,0
313,intro,D01AA08,0
313,intro,N06AF03,0
313,intro,V03AB33,0
314,dpmn,C01CA04,1
314,dpmn,V06DC02,0
314,dpmn,G02AD06,0
314,dpmn,N07BC02,0
314,dpmn,J07AL02,0
315,myoc,L01DB01,1
315,myoc,N06AA06,0
315,myoc,A08AA60,0
315,myoc,V03AB06,0
315,myoc,J05AE08,0
316,myocet,L01DB01,1
316,myocet,V09FX01,0
316,myocet,L01DC03,0
316,myocet,B01AE05,0
316,myocet,L04AE02,0
317,doxo,L01DB01,1
317,doxo,B03BA03,0
317,doxo,L04AA27,0
317,doxo,B05AA05,0
317,doxo,L01XK02,0
318,doxycycline,J01AA02,1
318,doxycycline,G04BE01,0
318,doxycycline,S01AB04,0
318,doxycycline,J01AX09,0
318,doxycycline,R03BA02,0
319,doxy,J01AA02,1
319,doxy,C01CA04,0
319,doxy,R03BC01,0
319,doxy,V09IX02,0
319,doxy,L04AA16,0
320,vibramycin,J01AA02,1
320,vibramycin,N05CA04,0
320,vibramycin,L01XX14,0
320,vibramycin,L01FH03,0
320,vibramycin,L01XK02,0
321,urea,D02AE01,1
321,urea,L01BC06,0
321,urea,L01CA02,0
321,urea,H05AA02,0
321,urea,G04BA02,0
322,ure,D02AE01,1
322,ure,M03AC09,0
322,ure,A02BC03,0
322,ure,D02BA01,0
322,ure,H02AB09,0
323,kem boi 20%,D02AE01,1
323,kem boi 20%,A07AA09,0
323,kem boi 20%,L01CA04,0
323,kem boi 20%,P03AC04,0
323,kem boi 20%,A12BA03,0
324,enala,C09AA02,1
324,enala,A02BC03,0
324,enala,N06BX03,0
324,enala,N06AA09,0
324,enala,P01AC01,0
325,vasot,C09AA02,1
325,vasot,L04AE01,0
325,vasot,J07AM01,0
325,vasot,J01DH02,0
325,vasot,N07AA51,0
326,enal,C09AA02,1
326,enal,H01BB01,0
326,enal,L04AX02,0
326,enal,S01EA05,0
326,enal,C07AB03,0
327,encai,C01BC02,1
327,encai,S01CA05,0
327,encai,L02AB01,0
327,encai,A07AA11,0
327,encai,N04BB01,0
328,encainide,C01BC02,1
328,encainide,G03AA13,0
328,encainide,N05CF01,0
328,encainide,M03AC09,0
328,encainide,R03AA05,0
329,ncnd,C01BC02,1
329,ncnd,V03AF01,0
329,ncnd,A16AA01,0
329,ncnd,B01AA01,0
329,ncnd,V07AB05,0
330,en-o,B01AB05,1
330,en-o,S01EE01,0
330,en-o,V08CA03,0
330,en-o,G03GB02,0
330,en-o,N02AA01,0
331,nxprn,B01AB05,1
331,nxprn,A07EC01,0
331,nxprn,N05AH03,0
331,nxprn,D05AX52,0
331,nxprn,S01AE07,0
332,n xpr,B01AB05,1
332,n xpr,H03AA01,0
332,n xpr,J01AA06,0
332,n xpr,M01AB01,0
332,n xpr,J01CF06,0
333,ephed,R03AA03,1
333,ephed,J04AK06,0
333,ephed,B05XA03,0
333,ephed,N05BA16,0
333,ephed,J01AA08,0
334,ephe,R03AA03,1
334,ephe,A16AA02,0
334,ephe,J06BB05,0
334,ephe,D08AX01,0
334,ephe,L03AC01,0
335,ephedrine,R03AA03,1
335,ephedrine,N02BX16,0
335,ephedrine,B03BA03,0
335,ephedrine,N03AG01,0
335,ephedrine,L01BA04,0
336,ergo,G02AB03,1
336,ergo,H05BA01,0
336,ergo,N06AB06,0
336,ergo,R03DA05,0
336,ergo,C03BA08,0
337,ergometrin,G02AB03,1
337,ergometrin,C01DA02,0
337,ergometrin,R06AA02,0
337,ergometrin,N05BA,0
337,ergometrin,L01BB06,0
338,ergom,G02AB03,1
338,ergom,J04AB02,0
338,ergom,N04BB01,0
338,ergom,D10BA01,0
338,ergom,N05AH02,0
339,eryth,J01FA01,1
339,eryth,V09IX02,0
339,eryth,R07AX02,0
339,eryth,J07AC03,0
339,eryth,H04AA01,0
340,e-myc,J01FA01,1
340,e-myc,A05AA01,0
340,e-myc,A09AA02,0
340,e-myc,H01CB02,0
340,e-myc,G03XA01,0
341,erythro,J01FA01,1
341,erythro,N06AG02,0
341,erythro,V03AB06,0
341,erythro,A06AG03,0
341,erythro,C09AA09,0
342,tmbtl,J04AK02,1
342,tmbtl,S01BC05,0
342,tmbtl,G03XB01,0
342,tmbtl,M01AH01,0
342,tmbtl,A06AH01,0
343,etam,J04AK02,1
343,etam,H01CB02,0
343,etam,A11CC01,0
343,etam,A05BA03,0
343,etam,A12CB01,0
344,etha,J04AK02,1
344,etha,V03AE09,0
344,etha,J07BD52,0
344,etha,C07AA07,0
344,etha,P01AB02,0
345,diane,G03CA01,1
345,diane,L03AC01,0
345,diane,D02AX01,0
345,diane,H01AC03,0
345,diane,N01AB07,0
346,marvelon,G03CA01,1
346,marvelon,J01XX08,0
346,marvelon,M05BA03,0
346,marvelon,A02BB01,0
346,marvelon,L02BB03,0
347,marve,G03CA01,1
347,marve,D05BA02,0
347,marve,J05AE10,0
347,marve,N05CK01,0
347,marve,N04BD03,0
348,etop,L01CB01,1
348,etop,A11CA01,0
348,etop,A12CX,0
348,etop,V03AB25,0
348,etop,G03GA02,0
349,vepes,L01CB01,1
349,vepes,M03AC11,0
349,vepes,S01FB01,0
349,vepes,C10AX13,0
349,vepes,J01CE01,0
350,tpsd,L01CB01,1
350,tpsd,V03AB20,0
350,tpsd,G04BD04,0
350,tpsd,A11CC05,0
350,tpsd,A02BC02,0
351,pepc,A02BA03,1
351,pepc,J01AA08,0
351,pepc,J05AF07,0
351,pepc,N03AX09,0
351,pepc,S02CA03,0
352,pepcid,A02BA03,1
352,pepcid,C01DG01,0
352,pepcid,L04AH02,0
352,pepcid,N06AA09,0
352,pepcid,V03AB31,0
353,famot,A02BA03,1
353,famot,J01DB09,0
353,famot,J01DF01,0
353,famot,J01AX08,0
353,famot,A10BD02,0
354,tric,C10AB05,1
354,tric,R05CB,0
354,tric,L02AE01,0
354,tric,H01BA01,0
354,tric,A06AG04,0
355,tricor,C10AB05,1
355,tricor,J06AA01,0
355,tricor,G02AD02,0
355,tricor,C09AA08,0
355,tricor,S01GX09,0
356,trico,C10AB05,1
356,trico,N04AA01,0
356,trico,N06AA01,0
356,trico,L01XX24,0
356,trico,L02AE01,0
357,lnspr,A02BC03,1
357,lnspr,H05BA01,0
357,lnspr,J01EA01,0
357,lnspr,S01EE03,0
357,lnspr,S02CA03,0
358,prevacid,A02BC03,1
358,prevacid,V03AB18,0
358,prevacid,V03AB11,0
358,prevacid,S02CA03,0
358,prevacid,H05BX01,0
359,lans,A02BC03,1
359,lans,S01FA05,0
359,lans,L04AC16,0
359,lans,C01BA01,0
359,lans,J01MA01,0
360,durogesic,N01AH01,1
360,durogesic,A07XA04,0
360,durogesic,J01DH02,0
360,durogesic,R06AA01,0
360,durogesic,M05BA01,0
361,dura,N01AH01,1
361,dura,L04AC09,0
361,dura,N06AX12,0
361,dura,A11HA06,0
361,dura,B01AE06,0
362,fentanyl,N01AH01,1
362,fentanyl,R06AA05,0
362,fentanyl,J05AB06,0
362,fentanyl,N05CD08,0
362,fentanyl,L01XE14,0
363,ferrous sulfate,B03AA07,1
363,ferrous sulfate,J01CE01,0
363,ferrous sulfate,D05BB01,0
363,ferrous sulfate,L01XB01,0
363,ferrous sulfate,J07BK01,0
364,frrs,B03AA07,1
364,frrs,L01BA04,0
364,frrs,B01AF02,0
364,frrs,L01BB04,0
364,frrs,H03BB01,0
365,ferro,B03AA07,1
365,ferro,N06AG02,0
365,ferro,V03AE01,0
365,ferro,R03AA03,0
365,ferro,J01DD02,0
366,flcnz,J02AC01,1
366,flcnz,G03GA01,0
366,flcnz,P01AX11,0
366,flcnz,V10XX01,0
366,flcnz,A16AX01,0
367,fluzo,J02AC01,1
367,fluzo,J05AD01,0
367,fluzo,A10BB03,0
367,fluzo,N04BX02,0
367,fluzo,A06AD01,0
368,fluco,J02AC01,1
368,fluco,J01DA07,0
368,fluco,N04BA01,0
368,fluco,G03GA07,0
368,fluco,A11CC04,0
369,fluo,L01BC02,1
369,fluo,D01AC03,0
369,fluo,S01EA05,0
369,fluo,J04BA01,0
369,fluo,J05AP01,0
370,adruc,L01BC02,1
370,adruc,N07XX03,0
370,adruc,D01BA02,0
370,adruc,L01CA01,0
370,adruc,B02BX05,0
371,flrrc,L01BC02,1
371,flrrc,B02AB01,0
371,flrrc,J04AK06,0
371,flrrc,S01AE05,0
371,flrrc,N02CC06,0
372,proza,N06AB03,1
372,proza,N06AB08,0
372,proza,V03AX08,0
372,proza,A09AA02,0
372,proza,D07AA02,0
373,flxtn,N06AB03,1
373,flxtn,G03GA08,0
373,flxtn,N05CK01,0
373,flxtn,R01BA02,0
373,flxtn,A10BH01,0
374,proz,N06AB03,1
374,proz,A02BC05,0
374,proz,N05CJ02,0
374,proz,J01CE01,0
374,proz,L01AX03,0
375,fluph,N05AA03,1
375,fluph,L01AD02,0
375,fluph,N05AB06,0
375,fluph,S01FA05,0
375,fluph,L01XC26,0
376,prolixin,N05AA03,1
376,prolixin,V08AB04,0
376,prolixin,L01XA03,0
376,prolixin,J07AE01,0
376,prolixin,H01BA04,0
377,proli,N05AA03,1
377,proli,N02CC06,0
377,proli,D08AG03,0
377,proli,L01XC07,0
377,proli,J07BM01,0
378,flutamide,L02BB01,1
378,flutamide,L04AC01,0
378,flutamide,H02AB04,0
378,flutamide,L01AA02,0
378,flutamide,R01AD03,0
379,fltmd,L02BB01,1
379,fltmd,B01AD01,0
379,fltmd,C01AE01,0
379,fltmd,N07AB01,0
379,fltmd,L04AC07,0
380,flut,L02BB01,1
380,flut,J01GB06,0
380,flut,C09CA01,0
380,flut,D08AG03,0
380,flut,J01FF02,0
381,lasi,C03CA01,1
381,lasi,A02BA01,0
381,lasi,D07AC13,0
381,lasi,A03AA07,0
381,lasi,A12CC02,0
382,furos,C03CA01,1
382,furos,L01AB01,0
382,furos,L01XX32,0
382,furos,M01AB01,0
382,furos,N01AH02,0
383,frsmd,C03CA01,1
383,frsmd,B03AX05,0
383,frsmd,L01XX05,0
383,frsmd,S01HA03,0
383,frsmd,N01BC01,0
384,gnccl,J05AB06,1
384,gnccl,J01GB04,0
384,gnccl,D01AA08,0
384,gnccl,L04AA29,0
384,gnccl,A06AX05,0
