group_id,query,atc_code,f_semantic,f_inn_match,f_brand_match,f_form_match,f_route_match,f_pediatric,f_risk,f_contra,f_spec,label
70,kem boi ngoai da 5%,D01AE04,0.6119634509086609,0,0,0,0,0,0,1,1,0
70,kem boi ngoai da 5%,L03AA13,0.3678778409957886,0,0,0,0,0,0,1,1,0
70,kem boi ngoai da 5%,J05AF06,0.29893502593040466,0,0,0,0,0,0,2,1,0
70,kem boi ngoai da 5%,V08CA03,0.4054410457611084,0,0,0,0,0,1,3,0,0
71,cd pr,D02AA01,0.3374137282371521,0,0,0,0,0,0,1,1,1
71,cd pr,C07AG01,0.4323292672634125,0,0,0,0,0,0,5,1,0
71,cd pr,J06AA01,0.42451027035713196,0,0,0,0,0,0,1,1,0
71,cd pr,L01XX52,0.41082489490509033,0,0,0,0,0,0,1,1,0
71,cd pr,J07BD54,0.41210371255874634,0,0,0,0,0,0,1,1,0
72,pipem,J01MB04,0.33949607610702515,1,1,0,0,0,2,5,1,1
72,pipem,N03AX14,0.35565659403800964,0,0,0,0,0,0,1,1,0
72,pipem,C01CE02,0.3891112208366394,0,0,0,0,0,0,1,1,0
72,pipem,L04AX01,0.318068265914917,0,0,0,0,0,0,7,1,0
72,pipem,D06BB10,0.3169052302837372,0,0,0,0,0,0,1,1,0
73,acid,J01MB04,0.4622679352760315,1,0,0,0,0,2,5,1,1
73,acid,N06AB10,0.37453538179397583,0,0,0,0,0,0,3,1,0
73,acid,L01XE17,0.3638787269592285,0,0,0,0,0,0,2,1,0
73,acid,J01DC02,0.3832138180732727,0,0,0,0,0,0,1,1,0
73,acid,M05BA06,0.3845010995864868,0,0,0,0,0,1,3,1,0
74,pipemidic acid,J01MB04,0.6525983214378357,1,1,0,0,0,2,5,1,1
74,pipemidic acid,G03DA02,0.5723713040351868,0,0,0,0,0,1,3,1,0
74,pipemidic acid,D10AD03,0.4816162884235382,0,0,0,0,0,0,2,1,0
74,pipemidic acid,C01BD04,0.42938724160194397,0,0,0,0,0,0,2,1,0
74,pipemidic acid,G04BE03,0.5504077672958374,0,0,0,0,0,1,10,0,0
75,cyklokapron,B02AA02,0.4362379014492035,0,1,0,0,0,1,10,1,1
75,cyklokapron,N06DA04,0.37520331144332886,0,0,0,0,0,0,1,1,0
75,cyklokapron,N03AX09,0.3392487168312073,0,0,0,0,0,2,5,1,0
75,cyklokapron,L04AC02,0.33849120140075684,0,0,0,0,0,0,1,1,0
75,cyklokapron,S02AA16,0.36748215556144714,0,0,0,0,0,0,1,1,0
76,trans,B02AA02,0.3054433763027191,0,0,0,0,0,1,10,1,1
76,trans,L01XE41,0.29383695125579834,0,0,0,0,0,0,1,1,0
76,trans,A12AA07,0.2977208197116852,0,0,0,0,0,0,1,0,0
76,trans,C01BC03,0.25108397006988525,0,0,0,0,0,0,4,1,0
76,trans,M03AC09,0.22510944306850433,0,0,0,0,0,0,2,1,0
77,cykl,B02AA02,0.4787203371524811,0,0,0,0,0,1,10,1,1
77,cykl,N06AB10,0.4485604763031006,0,0,0,0,0,0,3,1,0
77,cykl,R01AD03,0.43730631470680237,0,0,0,0,0,0,1,1,0
77,cykl,A07AA02,0.4123903214931488,0,0,0,0,1,0,1,1,0
77,cykl,L02BA02,0.4469338655471802,0,0,0,0,0,0,2,1,0
78,adrenaline (epinephrine),C01CA24,0.7505046725273132,1,1,0,0,0,1,8,1,1
78,adrenaline (epinephrine),M05BA04,0.35515064001083374,0,0,0,0,0,1,7,1,0
78,adrenaline (epinephrine),H01AA02,0.5264697074890137,0,0,0,0,0,1,3,1,0
78,adrenaline (epinephrine),J01CR02,0.4133374094963074,0,0,0,0,0,1,5,1,0
78,adrenaline (epinephrine),J01EE01,0.39579954743385315,0,0,0,0,0,2,9,1,0
79,drnln,C01CA24,0.2721368372440338,0,0,0,0,0,1,8,1,1
79,drnln,N02AJ13,0.1799032986164093,0,0,0,0,0,1,2,1,0
79,drnln,J07AM01,0.33439871668815613,0,0,0,0,0,1,2,1,0
79,drnln,L01BB04,0.35818690061569214,0,0,0,0,0,1,4,1,0
79,drnln,N06CA01,0.3244033753871918,0,0,0,0,0,0,4,1,0
80,adrenalin,C01CA24,0.5881349444389343,1,1,0,0,0,1,8,1,1
80,adrenalin,G04BE03,0.2587714195251465,0,0,0,0,0,1,10,0,0
80,adrenalin,P02CF01,0.33699479699134827,0,0,0,0,0,0,2,0,0
80,adrenalin,D01BA02,0.36101076006889343,0,0,0,0,0,2,4,1,0
80,adrenalin,V03AF01,0.3137575685977936,0,0,0,0,0,0,2,0,0
81,zente,P02CA03,0.3656412363052368,0,0,0,0,1,0,5,0,1
81,zente,A07EA06,0.4069123864173889,0,0,0,0,0,0,1,1,0
81,zente,A10BX02,0.36483025550842285,0,0,0,0,0,0,2,1,0
81,zente,G03GA02,0.36256974935531616,0,0,0,0,0,0,2,1,0
81,zente,J07AJ51,0.3799271285533905,0,0,0,0,0,0,1,1,0
82,alze,P02CA03,0.2789011001586914,0,0,0,0,1,0,5,0,1
82,alze,R03AA03,0.31368568539619446,0,0,0,0,0,0,4,1,0
82,alze,N07XX02,0.3370094299316406,0,0,0,0,0,1,1,1,0
82,alze,L03AC01,0.2909448742866516,0,0,0,0,0,1,4,1,0
82,alze,M03BX10,0.36830928921699524,0,0,0,0,0,0,1,1,0
83,alben,P02CA03,0.37839433550834656,1,1,0,0,1,0,5,0,1
83,alben,A12CX,0.2080157846212387,0,0,0,0,0,1,3,0,0
83,alben,A11CA01,0.23071305453777313,0,0,0,0,0,1,3,0,0
83,alben,M03BX05,0.2251482456922531,0,0,0,0,0,0,3,1,0
83,alben,R05CA03,0.5617353916168213,0,0,0,0,0,0,1,1,0
84,albu,B05AA01,0.33028945326805115,1,0,0,0,0,0,7,0,1
84,albu,L03AX13,0.1812853217124939,0,0,0,0,0,0,2,1,0
84,albu,L04AA26,0.3671308755874634,0,0,0,0,0,1,3,1,0
84,albu,L01XX27,0.16823531687259674,0,0,0,0,0,0,1,1,0
84,albu,A03AA07,0.12816832959651947,0,0,0,0,0,0,3,1,0
85,serum,B05AA01,0.5220832824707031,1,0,0,0,0,0,7,0,1
85,serum,L04AA16,0.3529497981071472,0,0,0,0,0,0,2,1,0
85,serum,A02BB01,0.2760295569896698,0,0,0,0,0,1,3,1,0
85,serum,N06AX25,0.5113193988800049,0,0,0,0,0,0,3,1,0
85,serum,A11DA01,0.43455466628074646,0,0,0,0,0,0,2,0,0
86,albumina,B05AA01,0.36327967047691345,0,1,0,0,0,0,7,0,1
86,albumina,N02CA52,0.29694101214408875,0,0,0,0,0,0,3,1,0
86,albumina,V03AB25,0.13232555985450745,0,0,0,0,0,0,8,0,0
86,albumina,N04BB01,0.16409924626350403,0,0,0,0,0,1,9,1,0
86,albumina,J01DA23,0.23703883588314056,0,0,0,0,1,0,1,1,0
87,almagat,A02AD03,0.5047925114631653,1,0,0,0,1,1,3,1,1
87,almagat,J05AP57,0.22120018303394318,0,0,0,0,0,1,2,1,0
87,almagat,A10BB07,0.2914160490036011,0,0,0,0,0,2,4,1,0
87,almagat,S01FA06,0.29814818501472473,0,0,0,0,0,0,2,1,0
87,almagat,V08CA08,0.20861497521400452,0,0,0,0,0,1,1,0,0
88,alma,A02AD03,0.32866182923316956,1,0,0,0,1,1,3,1,1
88,alma,J05AE08,0.33071425557136536,0,0,0,0,0,1,3,1,0
88,alma,L01XC18,0.36267566680908203,0,0,0,0,0,0,4,1,0
88,alma,C10AA05,0.24230360984802246,0,0,0,0,0,2,5,0,0
88,alma,J01DI02,0.28948765993118286,0,0,0,0,0,0,2,1,0
89,almag,A02AD03,0.33190980553627014,1,0,0,0,1,1,3,1,1
89,almag,C07AB09,0.351331502199173,0,0,0,0,0,0,3,1,0
89,almag,S01FA05,0.3335254490375519,0,0,0,0,0,0,2,1,0
89,almag,B01AC09,0.3290848135948181,0,0,0,0,0,0,1,1,0
89,almag,L01XE08,0.2949223518371582,0,0,0,0,0,0,3,1,0
90,allopur,M04AA01,0.33296602964401245,1,1,0,0,0,1,6,1,1
90,allopur,H02AB06,0.30123597383499146,0,0,0,0,0,1,2,1,0
90,allopur,N04BD01,0.33200934529304504,0,0,0,0,0,0,5,1,0
90,allopur,P01AA01,0.24103038012981415,0,0,0,0,0,0,1,1,0
90,allopur,G03AA07,0.259123831987381,0,0,0,0,0,1,10,1,0
91,zylo,M04AA01,0.2613489329814911,0,0,0,0,0,1,6,1,1
91,zylo,J07BA02,0.44298410415649414,0,0,0,0,0,0,1,1,0
91,zylo,R01AA04,0.2362024188041687,0,0,0,0,0,0,3,1,0
91,zylo,L04AC01,0.24357649683952332,0,0,0,0,0,0,2,1,0
91,zylo,M02AB04,0.3454020917415619,0,0,0,0,0,0,2,0,0
92,llprn,M04AA01,0.30853474140167236,0,0,0,0,0,1,6,1,1
92,llprn,J05AP07,0.2819131314754486,0,0,0,0,0,0,3,1,0
92,llprn,N06AB03,0.3275774121284485,0,0,0,0,0,0,4,1,0
92,llprn,N02AB01,0.31025272607803345,0,0,0,0,0,0,1,1,0
92,llprn,C08DB01,0.38269272446632385,0,0,0,0,0,0,2,1,0
93,zypr,N05BA12,0.2665591537952423,0,0,0,0,0,2,9,1,1
93,zypr,B03XA01,0.29524657130241394,0,0,0,0,0,0,6,0,0
93,zypr,D07AD01,0.23211951553821564,0,0,0,0,0,0,3,1,0
93,zypr,J01XB01,0.32226553559303284,0,0,0,0,0,0,2,1,0
93,zypr,L01DC03,0.23460659384727478,0,0,0,0,0,0,5,1,0
94,xana,N05BA12,0.29584237933158875,0,0,0,0,0,2,9,1,1
94,xana,L02BA04,0.2920728921890259,0,0,0,0,0,1,2,1,0
94,xana,A10BX06,0.30653202533721924,0,0,0,0,0,0,1,0,0
94,xana,J07BB03,0.452492356300354,0,0,0,0,0,0,3,1,0
94,xana,V09XA01,0.2787528336048126,0,0,0,0,0,0,2,0,0
95,alpra,N05BA12,0.3073958158493042,1,1,0,0,0,2,9,1,1
95,alpra,N05BA,0.33646687865257263,0,0,0,0,0,0,3,1,0
95,alpra,R03BC01,0.37869641184806824,0,0,0,0,0,0,2,1,0
95,alpra,V03AE10,0.2462485283613205,0,0,0,0,0,0,1,0,0
95,alpra,R03BA02,0.4026857912540436,0,0,0,0,0,0,3,1,0
96,alugel,A02AB01,0.5683419108390808,0,1,0,0,1,1,5,1,1
96,alugel,G03AD02,0.3188546597957611,0,0,0,0,0,0,3,1,0
96,alugel,L01XE37,0.32371264696121216,0,0,0,0,0,0,1,1,0
96,alugel,G04BX06,0.3429327607154846,0,0,0,0,0,2,3,0,0
96,alugel,L01CA01,0.363191157579422,0,0,0,0,0,0,4,1,0
97,aluminum hydroxide,A02AB01,0.6399189233779907,1,1,0,0,1,1,5,1,1
97,aluminum hydroxide,C10AD02,0.45972001552581787,0,0,0,0,0,1,3,0,0
97,aluminum hydroxide,L01DB02,0.43201181292533875,0,0,0,0,0,0,4,1,0
97,aluminum hydroxide,C10AB04,0.36210131645202637,0,0,0,0,0,2,3,0,0
97,aluminum hydroxide,J02AB02,0.5465859770774841,0,0,0,0,0,1,8,1,0
98,alug,A02AB01,0.37768644094467163,0,0,0,0,1,1,5,1,1
98,alug,M03AC02,0.3615419566631317,0,0,0,0,0,0,3,1,0
98,alug,L01XX52,0.29136091470718384,0,0,0,0,0,0,1,1,0
98,alug,N04BC04,0.310783714056015,0,0,0,0,0,0,1,1,0
98,alug,J05AE02,0.29087916016578674,0,0,0,0,0,0,1,1,0
99,amant,N04BB01,0.36915257573127747,1,0,0,0,0,1,9,1,1
99,amant,J04AK02,0.2956841289997101,0,0,0,0,0,1,4,1,0
99,amant,R06AE05,0.3185063600540161,0,0,0,0,0,0,1,1,0
99,amant,B03AC07,0.297223836183548,0,0,0,0,0,0,3,0,0
99,amant,J05AH01,0.30672845244407654,0,0,0,0,0,0,2,1,0
100,amantadine,N04BB01,0.6280562877655029,1,1,0,0,0,1,9,1,1
100,amantadine,L01XC03,0.34434249997138977,0,0,0,0,0,0,4,1,0
100,amantadine,V03AB33,0.3761311173439026,0,0,0,0,0,0,1,0,0
100,amantadine,D02BA01,0.46314698457717896,0,0,0,0,0,0,1,1,0
100,amantadine,A10BX06,0.2307274043560028,0,0,0,0,0,0,1,0,0
101,amanta,N04BB01,0.46120184659957886,1,1,0,0,0,1,9,1,1
101,amanta,S01ED01,0.30370399355888367,0,0,0,0,0,0,3,1,0
101,amanta,R06AE07,0.3553008437156677,0,0,0,0,0,1,3,1,0
101,amanta,B02BX04,0.42608967423439026,0,0,0,0,0,0,2,1,0
101,amanta,M01AC06,0.38061386346817017,0,0,0,0,0,2,10,1,0
102,amik,J01GB06,0.3814006745815277,1,0,0,0,0,1,3,1,1
102,amik,V03AE09,0.442062646150589,0,0,0,0,0,0,1,0,0
102,amik,C01CA03,0.30559688806533813,0,0,0,0,0,1,7,1,0
102,amik,L01XE46,0.3718314468860626,0,0,0,0,0,0,1,1,0
102,amik,A06AD03,0.43521928787231445,0,0,0,0,0,1,2,1,0
103,amiglyde,J01GB06,0.32858482003211975,0,1,0,0,0,1,3,1,1
103,amiglyde,M04AB01,0.268100380897522,0,0,0,0,0,1,8,1,0
103,amiglyde,H01BB01,0.30814048647880554,0,0,0,0,0,0,1,1,0
103,amiglyde,V08AA03,0.3925839066505432,0,0,0,0,0,1,2,0,0
103,amiglyde,J07AD01,0.1871350109577179,0,0,0,0,0,0,3,1,0
104,amigl,J01GB06,0.4098159074783325,0,0,0,0,0,1,3,1,1
104,amigl,V08CA08,0.36592912673950195,0,0,0,0,0,1,1,0,0
104,amigl,A10BH03,0.43113812804222107,0,0,0,0,0,1,2,0,0
104,amigl,P02CA01,0.3739606738090515,0,0,0,0,1,0,4,0,0
104,amigl,N05CD08,0.39873820543289185,0,0,0,0,0,0,7,1,0
105,aminophyllin,R03DA05,0.710614025592804,1,1,0,0,0,0,4,1,1
105,aminophyllin,G04BD07,0.542561411857605,0,0,0,0,0,0,2,0,0
105,aminophyllin,V07AB05,0.38023027777671814,0,0,0,0,0,0,1,0,0
105,aminophyllin,D02AA01,0.5259987711906433,0,0,0,0,0,0,1,1,0
105,aminophyllin,A10BX12,0.5153911113739014,0,0,0,0,0,1,1,0,0
106,aminofyllin,R03DA05,0.6219631433486938,0,1,0,0,0,0,4,1,1
106,aminofyllin,L01BB02,0.38197794556617737,0,0,0,0,0,0,4,1,0
106,aminofyllin,A05BA01,0.42602041363716125,0,0,0,0,0,1,1,1,0
106,aminofyllin,J01MA02,0.5095738172531128,0,0,0,0,0,1,5,1,0
106,aminofyllin,L01XA03,0.48696964979171753,0,0,0,0,0,1,3,1,0
107,mnphy,R03DA05,0.28501707315444946,0,0,0,0,0,0,4,1,1
107,mnphy,C10AA03,0.23810261487960815,0,0,0,0,0,1,3,0,0
107,mnphy,C02KX05,0.3633204698562622,0,0,0,0,0,0,2,1,0
107,mnphy,S01FA05,0.39202332496643066,0,0,0,0,0,0,2,1,0
107,mnphy,M04AB01,0.20009967684745789,0,0,0,0,0,1,8,1,0
108,tuon,C01BD01,0.3982228636741638,0,0,0,0,0,1,8,1,1
108,tuon,B03AC09,0.3658791482448578,0,0,0,0,0,0,1,0,0
108,tuon,D05BA02,0.32450446486473083,0,0,0,0,0,0,2,1,0
108,tuon,P02DA01,0.2558594048023224,0,0,0,0,0,0,1,0,0
108,tuon,C09AA01,0.34454599022865295,0,0,0,0,0,1,4,1,0
109,cord,C01BD01,0.3575211465358734,0,0,0,0,0,1,8,1,1
109,cord,D07AB09,0.34816449880599976,0,0,0,0,0,0,2,1,0
109,cord,C07AB02,0.3352208733558655,0,0,0,0,0,0,3,1,0
109,cord,B01AE04,0.37428170442581177,0,0,0,0,0,0,2,1,0
109,cord,A12AA04,0.3308401107788086,0,0,0,0,0,1,5,0,0
110,ibut,C01BD01,0.33460885286331177,1,0,0,0,0,1,8,1,1
110,ibut,G04BE01,0.34799250960350037,0,0,0,0,0,0,2,0,0
110,ibut,N07BB04,0.26273590326309204,0,0,0,0,0,1,3,1,0
110,ibut,J05AF09,0.30593714118003845,0,0,0,0,0,0,1,1,0
110,ibut,S01AA11,0.22001832723617554,0,0,0,0,0,0,1,1,0
111,amitrip,N06AA09,0.4127378463745117,1,1,0,0,0,0,8,1,1
111,amitrip,A03AB04,0.1989518254995346,0,0,0,0,0,0,3,1,0
111,amitrip,P03AC01,0.3381233513355255,0,0,0,0,0,0,1,0,0
111,amitrip,J02AX04,0.27956417202949524,0,0,0,0,0,0,2,1,0
111,amitrip,P02AX01,0.3551432490348816,0,0,0,0,0,0,1,1,0
112,elav,N06AA09,0.3472021818161011,0,0,0,0,0,0,8,1,1
112,elav,J01DB04,0.2782626748085022,0,0,0,0,0,0,1,1,0
112,elav,D05BB02,0.42598527669906616,0,0,0,0,0,2,3,1,0
112,elav,L03AX05,0.3910912275314331,0,0,0,0,0,0,1,1,0
112,elav,A08AA60,0.3601783215999603,0,0,0,0,0,0,3,1,0
113,amitriptyline,N06AA09,0.4920932352542877,1,1,0,0,0,0,8,1,1
113,amitriptyline,C01DX51,0.3784416615962982,0,0,0,0,0,0,1,1,0
113,amitriptyline,L04AB04,0.36796101927757263,0,0,0,0,0,0,6,1,0
113,amitriptyline,V03AB11,0.2580196261405945,0,0,0,0,0,1,3,0,0
113,amitriptyline,L01BB04,0.3771851360797882,0,0,0,0,0,1,4,1,0
114,norvasc,C08CA01,0.3774341642856598,0,1,0,0,0,0,4,1,1
114,norvasc,A07XA04,0.3674587309360504,0,0,0,0,1,0,1,1,0
114,norvasc,N01AX13,0.3119211196899414,0,1,0,0,0,0,3,1,0
114,norvasc,L04AA45,0.45954883098602295,0,0,0,0,0,0,2,1,0
114,norvasc,N04BC04,0.40194982290267944,0,0,0,0,0,0,1,1,0
115,norva,C08CA01,0.3019592761993408,0,0,0,0,0,0,4,1,1
115,norva,L04AA45,0.35598766803741455,0,0,0,0,0,0,2,1,0
115,norva,J05AP07,0.24243758618831635,0,0,0,0,0,0,3,1,0
115,norva,A12AA07,0.40248993039131165,0,0,0,0,0,0,1,0,0
115,norva,J07BM01,0.4212532043457031,0,0,0,0,0,0,3,1,0
116,norv,C08CA01,0.2951961159706116,0,0,0,0,0,0,4,1,1
116,norv,L04AA36,0.4591679871082306,0,0,0,0,0,1,2,1,0
116,norv,L01XE36,0.3107348382472992,0,0,0,0,0,0,1,1,0
116,norv,B01AA07,0.25766879320144653,0,0,0,0,0,0,1,1,0
116,norv,C09AA08,0.3530963659286499,0,0,0,0,0,1,3,1,0
117,curam,J01CA04,0.3390773832798004,0,1,0,0,1,0,4,1,1
117,curam,N02CD03,0.4168224632740021,0,0,0,0,0,0,1,1,0
117,curam,B03XA01,0.37159648537635803,0,0,0,0,0,0,6,0,0
117,curam,V03AB09,0.4223160147666931,0,0,0,0,0,2,5,0,0
117,curam,A04AD12,0.39316052198410034,0,0,0,0,0,0,2,1,0
118,mxcll,J01CA04,0.4369724690914154,0,0,0,0,1,0,4,1,1
118,mxcll,M01AE17,0.26154571771621704,0,0,0,0,0,2,3,1,0
118,mxcll,G03XB01,0.37633195519447327,0,0,0,0,0,1,3,1,0
118,mxcll,C04AB01,0.2906397879123688,0,0,0,0,0,0,3,1,0
118,mxcll,J07AH02,0.3596195578575134,0,0,0,0,0,0,2,1,0
119,amox,J01CA04,0.411063551902771,1,0,0,0,1,0,4,1,1
119,amox,R03AA15,0.16525472700595856,0,0,0,0,0,0,2,1,0
119,amox,V03AF04,0.43989282846450806,0,0,0,0,0,0,1,1,0
119,amox,C01BC04,0.391726016998291,0,0,0,0,0,1,2,1,0
119,amox,A02BC03,0.29098355770111084,0,0,0,0,0,0,3,1,0
120,ampho,J02AA01,0.3791417181491852,1,0,0,0,1,1,4,1,1
120,ampho,N06AX23,0.3069492280483246,0,0,0,0,0,0,1,1,0
120,ampho,B01AC17,0.3893969655036926,0,0,0,0,0,0,3,1,0
120,ampho,J06BB08,0.34129709005355835,0,0,0,0,0,0,1,1,0
120,ampho,N02CC04,0.3621434271335602,0,0,0,0,0,0,5,1,0
121,mphtr,J02AA01,0.3634485900402069,0,0,0,0,1,1,4,1,1
121,mphtr,A10BB09,0.33387601375579834,0,0,0,0,0,2,3,1,0
121,mphtr,J04AK02,0.4065704047679901,0,0,0,0,0,1,4,1,0
121,mphtr,V08CA03,0.2528442144393921,0,0,0,0,0,1,3,0,0
121,mphtr,N01BA01,0.30415090918540955,0,0,0,0,0,0,1,1,0
122,ambi,J02AA01,0.12864118814468384,0,0,0,0,1,1,4,1,1
122,ambi,C07AA06,0.18597166240215302,0,0,0,0,0,0,4,1,0
122,ambi,A04AA01,0.17389480769634247,0,0,0,0,0,0,4,1,0
122,ambi,V03AB06,0.1699049025774002,0,0,0,0,0,0,1,0,0
122,ambi,L01BB06,0.3069734275341034,0,0,0,0,0,2,3,1,0
123,ampi,J01CA01,0.35174673795700073,1,0,0,0,0,0,2,1,1
123,ampi,C01DA14,0.31635725498199463,0,0,0,0,0,0,7,1,0
123,ampi,C04AD03,0.2957099378108978,0,0,0,0,0,0,3,1,0
123,ampi,N02AF02,0.276908814907074,0,0,0,0,0,0,2,1,0
123,ampi,M01CC01,0.2732961177825928,0,0,0,0,0,1,4,1,0
124,penb,J01CA01,0.4007643461227417,0,0,0,0,0,0,2,1,1
124,penb,V08AA01,0.4068516194820404,0,0,0,0,0,3,5,0,0
124,penb,L02BX02,0.3729749917984009,0,0,0,0,0,0,2,1,0
124,penb,C10AA03,0.3281942903995514,0,0,0,0,0,1,3,0,0
124,penb,N01BA01,0.3376966714859009,0,0,0,0,0,0,1,1,0
125,ampicillin,J01CA01,0.7053293585777283,1,0,0,0,0,0,2,1,1
125,ampicillin,R06AA01,0.5166347622871399,0,0,0,0,0,0,3,1,0
125,ampicillin,L04AC01,0.27692344784736633,0,0,0,0,0,0,2,1,0
125,ampicillin,L02AE05,0.3240600526332855,0,0,0,0,0,0,1,1,0
125,ampicillin,N06AA12,0.5570557713508606,0,0,0,0,0,0,4,1,0
126,apro,B02AB01,0.2662224769592285,1,0,0,0,0,1,4,1,1
126,apro,C04AB01,0.25311657786369324,0,0,0,0,0,0,3,1,0
126,apro,J01MA02,0.20705750584602356,0,0,0,0,0,1,5,1,0
126,apro,D10AE01,0.2311285138130188,0,0,0,0,0,0,2,1,0
126,apro,G04BE01,0.3583502769470215,0,0,0,0,0,0,2,0,0
127,aprotinin,B02AB01,0.43856385350227356,1,1,0,0,0,1,4,1,1
127,aprotinin,A03FA02,0.4454655349254608,0,0,0,0,0,0,4,1,0
127,aprotinin,L01XE44,0.3923218548297882,0,0,0,0,0,2,3,1,0
127,aprotinin,N06BX12,0.41412320733070374,0,0,0,0,0,0,1,1,0
127,aprotinin,M03AX01,0.45870766043663025,0,0,0,0,0,0,4,1,0
128,trasy,B02AB01,0.3200036883354187,0,0,0,0,0,1,4,1,1
128,trasy,H01CC02,0.3047772943973541,0,0,0,0,0,2,3,1,0
128,trasy,J05AG04,0.3396272361278534,0,0,0,0,0,0,1,1,0
128,trasy,C01DX51,0.33780840039253235,0,0,0,0,0,0,1,1,0
128,trasy,N07CA01,0.36990681290626526,0,0,0,0,0,1,4,1,0
129,calciglucon,A12AA03,0.20871201157569885,0,1,0,0,0,1,6,0,1
129,calciglucon,J07AL52,0.35155943036079407,0,0,0,0,0,0,1,1,0
129,calciglucon,L01XC08,0.27525362372398376,0,0,0,0,0,0,1,1,0
129,calciglucon,N07AB01,0.20365038514137268,0,0,0,0,0,0,3,1,0
129,calciglucon,V09IX02,0.1679544448852539,0,0,0,0,0,0,2,0,0
130,calci,A12AA03,0.3933793902397156,1,0,0,0,0,1,6,0,1
130,calci,J01FF02,0.32737016677856445,0,0,0,0,0,0,3,1,0
130,calci,L01XX46,0.34299054741859436,0,0,0,0,0,0,1,1,0
130,calci,N02AF02,0.25592049956321716,0,0,0,0,0,0,2,1,0
130,calci,R05FA02,0.20085455477237701,0,0,0,0,0,0,3,1,0
131,calcium gluconate,A12AA03,0.6445335745811462,1,1,0,0,0,1,6,0,1
131,calcium gluconate,P01BA02,0.3568331003189087,0,0,0,0,0,0,3,1,0
131,calcium gluconate,C02AC01,0.34295743703842163,0,0,0,0,0,0,2,1,0
131,calcium gluconate,D07CC01,0.45096713304519653,0,0,0,0,0,0,2,1,0
131,calcium gluconate,L01DB06,0.4704378843307495,0,0,0,0,0,0,1,1,0
132,prasugrel,B01AC06,0.5595574975013733,1,0,0,0,0,2,6,1,1
132,prasugrel,V03AF04,0.4971599578857422,0,0,0,0,0,0,1,1,0
132,prasugrel,H05AA02,0.5151078701019287,0,0,0,0,0,0,6,1,0
132,prasugrel,P01BE03,0.5003126263618469,0,0,0,0,0,0,1,0,0
132,prasugrel,R03AK06,0.4601460099220276,0,0,0,0,0,0,2,1,0
133,aspirin protect,B01AC06,0.5931510329246521,1,1,0,0,0,2,6,1,1
133,aspirin protect,L02BX03,0.41078296303749084,0,0,0,0,0,2,3,1,0
133,aspirin protect,J01DD13,0.4817959666252136,0,0,0,0,1,0,1,1,0
133,aspirin protect,B01AX05,0.28761589527130127,0,0,0,0,0,1,4,1,0
133,aspirin protect,N06AF04,0.5526978373527527,0,0,0,0,0,2,6,1,0
134,prsgr,B01AC06,0.3839077651500702,0,0,0,0,0,2,6,1,1
134,prsgr,A10BD02,0.39076074957847595,0,0,0,0,0,1,3,1,0
134,prsgr,J01XE02,0.38675403594970703,0,0,0,0,0,0,1,1,0
134,prsgr,J01GA01,0.3920465409755707,0,0,0,0,0,1,3,1,0
134,prsgr,H02AB09,0.3513434827327728,0,0,0,0,0,1,3,1,0
135,atenolol,C07AB03,0.5031203627586365,1,0,0,0,0,0,4,1,1
135,atenolol,B03XA01,0.48181524872779846,0,0,0,0,0,0,6,0,0
135,atenolol,H02AB05,0.350545734167099,0,0,0,0,0,1,1,1,0
135,atenolol,V09IX02,0.41847729682922363,0,0,0,0,0,0,2,0,0
135,atenolol,R03DA04,0.5019595623016357,0,0,0,0,0,0,5,1,0
136,tnll,C07AB03,0.37169456481933594,0,0,0,0,0,0,4,1,1
136,tnll,A03FA01,0.3834497928619385,0,0,0,0,0,1,12,1,0
136,tnll,N02AB02,0.2461474984884262,0,0,0,0,0,1,3,1,0
136,tnll,B03AX07,0.28104496002197266,0,0,0,0,0,0,1,0,0
136,tnll,H05BX02,0.28270673751831055,0,0,0,0,0,0,2,1,0
137,teno,C07AB03,0.3346672058105469,1,0,0,0,0,0,4,1,1
137,teno,C10AA03,0.23835262656211853,0,0,0,0,0,1,3,0,0
137,teno,L01XC23,0.5131189227104187,0,0,0,0,0,0,1,1,0
137,teno,L01DB01,0.274502694606781,0,0,0,0,1,1,9,1,0
137,teno,L01DB06,0.3361899256706238,0,0,0,0,0,0,1,1,0
138,atorl,C10AA05,0.46182653307914734,0,1,0,0,0,2,5,0,1
138,atorl,C08CA02,0.28428924083709717,0,0,0,0,0,0,3,1,0
138,atorl,J01EC01,0.25718891620635986,0,0,0,0,0,3,7,1,0
138,atorl,N05CA01,0.2914358079433441,0,0,0,0,0,0,1,1,0
138,atorl,C03BA08,0.3359791040420532,0,0,0,0,0,1,3,1,0
139,torva,C10AA05,0.2762880027294159,1,0,0,0,0,2,5,0,1
139,torva,L01XA01,0.28838440775871277,0,0,0,0,0,1,10,1,0
139,torva,J07BH01,0.2764691710472107,0,0,0,0,0,0,2,1,0
139,torva,A10BF01,0.24165228009223938,0,0,0,0,0,3,12,1,0
139,torva,A11AB,0.285534143447876,0,0,0,0,0,1,2,0,0
140,atorvastatin,C10AA05,0.5324464440345764,1,1,0,0,0,2,5,0,1
140,atorvastatin,L04AC14,0.4302315413951874,0,0,0,0,0,0,2,1,0
140,atorvastatin,L01XE13,0.2977786064147949,0,0,0,0,0,0,2,1,0
